piston	n.	/ˈpɪstən/	活塞	The piston moves up and down in the engine.	2	0	900
overtake	v.	/ˌoʊvərˈteɪk/	突然发生；压倒	The car tried to overtake us.	3	1950	901
layoff	n.	/ˈleɪˌɔf/	解雇；裁员；歇工期，停工期	The company announced a layoff.	2	0	902
burner	n.	/ˈbɜːrnər/	煤气头	Turn off the burner after cooking.	2	0	903
grunt	v.	/ɡrʌnt/	作呼噜声；咕哝	He gave a grunt of disapproval.	2	0	904
elapse	v./vi.	/ɪˈlæps/	（时间）过去，消逝；消逝，过去	Time began to elapse.	2	0	905
athletics	n.	/æθˈletɪks/	体育运动	She is good at athletics.	2	0	906
barley	n.	/ˈbɑːrli/	大麦	Barley is a type of grain.	2	0	907
follower	n.	/ˈfɒləʊər/	信徒，追随者	He has many followers on social media.	2	0	908
critic	n.	/ˈkrɪtɪk/	批评家，爱挑剔的人	He is a famous film critic.	3	2155	909
stroll	n./vi.	/stroʊl/	散步，溜达，闲逛；散步，闲逛	Let's take a stroll in the park.	2	0	910
announce	v.	/əˈnaʊns/	报告…的来到	They will announce the winner soon.	3	1669	911
plead	v./vt./vi.	/pliːd/	为…辩护，抗辩；恳求，请求；申诉，答辩，辩护	He will plead guilty to the charges.	2	0	912
diminish	v./vt./vi.	/dɪˈmɪnɪʃ/	减少；减少，减小；变少，变小，降低	The pain will diminish over time.	2	0	913
radial	adj.	/ˈreɪdiəl/	放射状的	The spokes of the wheel are radial.	2	0	914
imprison	v.	/ɪmˈprɪzən/	监禁	He was imprisoned for theft.	3	2860	915
absorb	vt.	/əbˈzɔːrb/	吸收；吸引…的注意，使全神贯注；把…并入，同化	The sponge will absorb the water.	3	3565	916
qualify	v.	/ˈkwɒlɪfaɪ/	使有资格；限制，限定，修饰	Did you qualify for the competition?	3	2482	917
inspector	n.	/ɪnˈspɛktər/	检查员；巡官	The inspector checked the building's safety.	3	1930	918
decade	n.	/ˈdekeɪd/	十年，十年期	A decade is ten years.	3	1582	919
wealthy	adj.	/ˈwelθi/	富的，富裕的	He is a very wealthy man.	3	1843	920
urgent	adj.	/ˈɜːrdʒənt/	急迫的	This is an urgent matter.	3	2463	921
momentum	n.	/məˈmɛntəm/	动力，势头；动力，冲力，势头；动量	The team gained momentum in the second half.	2	0	922
sodium	n.	/ˈsoʊdiəm/	钠	Sodium is a chemical element.	2	0	923
shrimp	n.	/ʃrɪmp/	（小）虾，河虾，褐虾	I like to eat shrimp.	2	0	924
gloom	n.	/ɡluːm/	昏暗，阴暗；忧郁，沮丧	The room was filled with gloom.	2	0	925
primitive	n./adj.	/ˈprɪmətɪv/	原始的，简单的；远古的，未开化的；原始的，早期的	They lived in primitive conditions.	3	2758	926
associate	n./v./adj.	/əˈsoʊʃieɪt/	把…联系在一起；使联合，结合；交往[ə'səu…	I associate him with success.	3	2089	927
uneasy	adj.	/ʌnˈiːzi/	不安的；拘束的	I felt uneasy about the situation.	3	3626	928
confer	v./vt./vi.	/kənˈfɜːr/	授予；商谈，商议；授予，赋予	The committee will confer to discuss the issue.	2	0	929
contest	n./vt.	/ˈkɒntest/	竞赛，争夺；争夺，与…竞争；对…提出质疑，辩驳	She won the singing contest.	3	2688	930
hollow	v.	/ˈhɑːloʊ/	凿空，挖空	The tree trunk was hollow.	3	1868	931
forsake	v.	/fərˈseɪk/	遗弃，抛弃；摒绝，摒弃	Don't forsake your friends.	2	0	932
idealism	n.	/aɪˈdiːəlɪzəm/	唯心主义；理想主义	His idealism led him to believe in a perfect world.	2	0	933
classify	v.	/ˈklæsɪfaɪ/	分类	We need to classify these documents.	3	1881	934
crumble	vt./vi.	/ˈkrʌmbəl/	崩溃，瓦解；弄碎	The old building began to crumble.	2	0	935
eliminate	v./vt.	/ɪˈlɪmɪneɪt/	消除；消灭，消除，排除；淘汰	We need to eliminate errors.	3	3420	936
confident	adj.	/ˈkɑːnfɪdənt/	确信的，肯定的；自信的	She is a confident speaker.	3	3024	937
survival	n.	/sərˈvaɪvəl/	幸存；残存；幸存者	Survival is the main goal.	3	3536	938
booth	n.	/buːθ/	小房间，公用电话亭，岗亭；售货棚，货摊	I sat in the phone booth.	3	540	939
trait	n.	/treɪt/	特点；特征，特点，特性	Honesty is a good trait.	3	1253	940
narrow	v.	/ˈnæroʊ/	变窄，缩小	The road is very narrow.	3	3530	941
porch	n.	/pɔːrtʃ/	门廊	We sat on the porch.	2	0	942
simulate	v./vt.	/ˈsɪmjʊleɪt/	模拟，模仿；模仿，模拟；假装，冒充	The program can simulate different scenarios.	2	0	943
monitor	n./vt.	/ˈmɒnɪtər/	班长；监视器，检测器；显示器	I need to monitor my progress.	3	2667	944
obstacle	n.	/ˈɑːbstəkəl/	阻碍；障碍，障碍物；妨害	The language barrier was an obstacle.	3	3528	945
prior	adj.	/ˈpraɪər/	优先的，先前的	I have a prior engagement.	3	1035	946
transcend	v./vt.	/trænˈsend/	超越；超出，超越范围	His performance transcended expectations.	2	0	947
evolve	v.	/ɪˈvɒlv/	进化	Languages evolve over time.	3	2801	948
latent	adj.	/ˈleɪtənt/	存在但看不见的；潜在的，隐伏的，不易察觉的	He has a latent talent for music.	2	0	949
rhythm	n.	/ˈrɪðəm/	节奏；韵律，节奏	The music has a good rhythm.	3	1964	950
deficient	adj.	/dɪˈfɪʃənt/	不足的，缺乏的；缺乏的；欠缺的	The soil is deficient in nutrients.	2	0	951
device	n.	/dɪˈvaɪs/	器械，装置；设计；手段，策略	My phone is a useful device.	3	2326	952
detail	n./vt.	/ˈdiːteɪl/	琐碎，小事；细节，枝节；零件	Tell me the details of the story.	3	3617	953
linger	v./vi.	/ˈlɪŋɡər/	逗留，徘徊；拖延；继续逗留，留恋徘徊，继续存留	The smell of smoke lingered in the air.	2	0	954
bazaar	n.	/bəˈzɑːr/	集市，廉价商店	We visited a colorful bazaar.	2	0	955
blush	n./v./vi.	/blʌʃ/	脸红，害臊；脸红	She began to blush.	2	0	956
phase	n.	/feɪz/	阶段；方面；相，相位	The project is in its final phase.	3	1228	957
endless	adj.	/ˈendləs/	无限的，没完没了的	The possibilities are endless.	3	1663	958
fragrance	n.	/ˈfreɪɡrəns/	芳香，香味；香水	The flowers have a lovely fragrance.	2	0	959
sparkle	n./vi.	/ˈspɑːrkl/	发光，闪耀，闪烁；活跃，焕发；闪光，闪耀，闪烁	The diamonds sparkle in the light.	2	0	960
pudding	n.	/ˈpʊdɪŋ/	布丁	We had chocolate pudding for dessert.	2	0	961
tribe	n.	/traɪb/	部落；族	The tribe lives in the forest.	2	0	962
dazzle	n./v./vt.	/ˈdæzl/	使目眩；使倾倒；使眩目，耀	The bright lights dazzled me.	2	0	963
modesty	n.	/ˈmɒdəsti/	谦逊；端庄；谦虚	He accepted the award with modesty.	2	0	964
syndrome	n.	/ˈsɪndroʊm/	综合病症，综合症状；一系列表现	He was diagnosed with a rare syndrome.	2	0	965
alcohol	n.	/ˈælkəhɔːl/	酒精，乙醇	Alcohol is not allowed on school property.	3	2902	966
clown	n.	/klaʊn/	（马戏的）小丑，丑角	The clown made us laugh.	2	0	967
retrieve	vi.	/rɪˈtriːv/	重新得到，取回，收回；挽回，补救；检索	The dog retrieved the ball.	2	0	968
brink	n.	/brɪŋk/	边缘，边沿	They were on the brink of war.	2	0	969
frail	adj.	/freɪl/	脆弱的	The old woman was frail and needed help walking.	2	0	970
spread	v.	/spred/	传播，扩散	Spread the butter on the bread.	3	1853	971
slack	n./vi./adj.	/slæk/	疲软的，萧条的；萧条的；懈怠的	There is some slack in the rope.	2	0	972
alliance	n.	/əˈlaɪəns/	结盟；联盟	They formed an alliance.	3	3696	973
restrict	v./vt.	/rɪˈstrɪkt/	限制；限制，约束，限定	We need to restrict access.	3	2290	974
smuggle	v./vt.	/ˈsmʌɡəl/	走私；私运，走私；走私，非法私运	They tried to smuggle drugs into the country.	2	0	975
contrive	vt.	/kənˈtraɪv/	谋划，策划；设法做到；设计，想出	He tried to contrive a meeting.	2	0	976
glance	n./vi.	/ɡlɑːns/	看一下；一瞥	She gave a quick glance at the newspaper.	3	3564	977
entreat	v.	/ɪnˈtriːt/	恳求	I entreat you to reconsider.	2	0	978
dishonest	adj.	/dɪˈsɑːnɪst/	不诚实的	It is dishonest to cheat.	3	2768	979
concede	vt./vi.	/kənˈsiːd/	让步，认输；承认，承认…为真；承认失败	I concede that you are right.	3	2360	980
disgrace	n.	/dɪsˈɡreɪs/	失宠，耻辱，丢脸	His actions brought disgrace to the family.	2	0	981
concept	n.	/ˈkɑːnsept/	概念，观念；设想	The concept is difficult to understand.	3	2452	982
distract	v./vt.	/dɪˈstrækt/	分心，分散注意；分散（心思）；打扰	Don't distract me while I'm working.	3	3570	983
visualize	v./vt.	/ˈvɪʒuəlaɪz/	想象；设想	Try to visualize the scene.	2	0	984
recede	vi.	/rɪˈsiːd/	退，退去，渐渐远去；向后倾斜，缩进	The flood waters began to recede.	2	0	985
strive	v./vi.	/straɪv/	努力，奋斗，力求	We must strive for peace.	2	0	986
software	n.	/ˈsɔːftwer/	（计算机的）软件	I need to update my software.	3	2400	987
rebuke	v.	/rɪˈbjuːk/	指责，非难，斥责	The teacher rebuked the student.	2	0	988
positive	adj.	/ˈpɑːzətɪv/	正的，阳性的；正的，正极的，阳性的；正的，正数的	Try to stay positive.	3	3109	989
legend	n.	/ˈledʒənd/	传奇；传说，传奇故事；传奇人物	The story is a legend.	3	2233	990
justified	adj.	/ˈdʒʌstɪfaɪd/	正当的	He felt justified in his actions.	2	0	991
mental	adj.	/ˈmentəl/	心理的，精神的，思想上的；精神病的；智力的	He has good mental health.	3	1594	992
acquire	vt.	/əˈkwaɪər/	取得，获得；学到	I want to acquire new skills.	3	1671	993
rally	n./v.	/ˈræli/	集会；集合	The team needs to rally together.	3	37	994
alongside	prep.	/əˈlɔːŋˈsaɪd/	在…旁边	The boat pulled alongside the dock.	3	2621	995
conqueror	n.	/ˈkɑːŋkərər/	征服者，胜利者	He was a great conqueror in history.	2	0	996
embark	vi.	/ɪmˈbɑːrk/	上船；着手，开始工作	We will embark on a journey.	2	0	997
cuckoo	n.	/ˈkʊkuː/	杜鹃，布谷鸟	The cuckoo laid its egg in another bird's nest.	2	0	998
willful	adj.	/ˈwɪlfəl/	故意的，特意的	His actions were willful and disobedient.	2	0	999
testify	v./vt./vi.	/ˈtestɪfaɪ/	证明，检验；作证；证明，证实	He will testify in court.	2	0	1000
